Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note,zero_calorie,zero_protein,zero_carbs,zero_fats,cal_macro_discrepancy,macro_pct_diff,macro_mismatch,likely_alcohol,Estimated Alcohol (g)
2025-05-12,Breakfast,217.4,11.7,6.5,0.0,0.0,0.0,0.0,0.0,525.6,16.2,4.0,11.9,13.3,0.0,0.0,36.0,0.0,,False,False,False,False,-5.900000000000006,0.02713891444342229,False,False,0.0
2025-05-12,Dinner,504.4,24.0,13.0,0.0,0.0,0.0,0.0,28.6,0.0,37.0,2.1,2.1,35.5,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.0031720856463124955,False,False,0.0
2025-05-12,Lunch,520.4,21.9,6.1,0.6,4.5,0.0,0.0,174.9,121.3,54.9,2.7,1.9,27.4,0.0,0.3,0.0,0.0,,False,False,False,False,-5.899999999999977,0.011337432744043,False,False,0.0
2025-05-12,Snacks,109.0,4.1,1.2,0.0,0.0,0.0,0.0,28.0,0.0,12.3,4.0,6.4,7.5,0.0,0.0,0.0,0.0,,False,False,False,False,-7.099999999999994,0.06513761467889903,False,False,0.0
2025-05-13,Breakfast,323.4,13.5,9.5,0.0,0.0,0.0,0.0,10.0,525.6,14.1,0.0,13.7,35.8,0.0,0.0,51.0,0.0,,False,False,False,False,2.2999999999999545,0.007111935683364115,False,False,0.0
2025-05-13,Dinner,684.2,35.4,21.8,0.2,1.7,0.2,17.1,65.4,177.2,67.5,3.7,7.2,25.6,5.7,0.0,0.1,0.6,,False,False,False,False,-6.7999999999999545,0.00993861444022209,False,False,0.0
2025-05-13,Lunch,528.7,30.6,12.0,1.3,3.9,0.0,87.4,880.6,346.4,31.4,6.3,3.5,35.6,1.5,0.3,0.7,4.2,,False,False,False,False,-14.700000000000045,0.027804047664081795,False,False,0.0
2025-05-14,Breakfast,156.0,8.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.010256410256410402,False,False,0.0
2025-05-14,Dinner,697.7,36.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,25.8,0.0,0.0,0.0,0.0,,False,False,False,False,5.400000000000091,0.007739716210405748,False,False,0.0
2025-05-14,Lunch,520.5,34.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1.8,3.3,27.2,0.0,0.0,0.0,0.0,,False,False,False,False,3.8999999999999773,0.007492795389048948,False,False,0.0
2025-05-14,Snacks,187.0,8.5,4.1,0.0,0.0,0.0,0.0,28.0,0.0,17.9,4.0,12.0,11.7,0.0,0.0,0.0,0.0,,False,False,False,False,-7.899999999999977,0.042245989304812714,False,False,0.0
2025-05-15,Breakfast,198.6,10.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2.4,12.1,12.3,0.0,0.0,0.0,0.0,,False,False,False,False,-6.200000000000017,0.031218529707955776,False,False,0.0
2025-05-15,Dinner,632.0,33.0,14.1,0.0,0.0,0.0,0.0,120.0,0.0,70.2,6.9,6.3,22.0,0.0,0.0,0.0,0.0,,False,False,False,False,-33.799999999999955,0.05348101265822778,False,False,0.0
2025-05-15,Lunch,524.0,35.4,19.2,0.0,0.0,0.0,0.0,1.4,0.0,34.8,2.0,5.0,17.6,0.0,0.0,0.0,0.0,,False,False,False,False,-4.199999999999932,0.00801526717557239,False,False,0.0
2025-05-15,Snacks,450.2,24.7,11.6,0.0,0.0,0.0,5.2,15.2,169.8,51.1,1.9,32.2,5.0,0.0,0.0,4.0,5.6,,False,False,False,False,3.5,0.007774322523322968,False,False,0.0
2025-05-16,Breakfast,198.6,10.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2.4,12.1,12.3,0.0,0.0,0.0,0.0,,False,False,False,False,-6.200000000000017,0.031218529707955776,False,False,0.0
2025-05-16,Dinner,634.5,16.5,6.0,0.0,0.0,0.0,0.0,5.0,70.0,69.3,1.0,14.0,49.5,0.0,15.0,0.0,0.0,,False,False,False,False,10.799999999999955,0.01702127659574461,False,False,0.0
2025-05-16,Lunch,521.7,29.4,12.4,0.0,0.0,0.0,0.0,1.1,0.0,46.2,7.7,1.8,22.2,0.0,0.0,0.0,0.0,,False,False,False,False,-16.5,0.03162737205290397,False,False,0.0
2025-05-17,Breakfast,156.0,8.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.010256410256410402,False,False,0.0
2025-05-17,Dinner,1085.5,58.6,16.2,9.3,6.2,0.0,170.0,1323.5,635.0,61.7,3.3,2.2,66.6,7.9,41.7,4.8,9.0,,False,False,False,False,44.90000000000009,0.04136342699216959,False,False,0.0
2025-05-17,Lunch,470.5,15.0,4.2,4.0,2.5,0.0,0.0,800.0,0.0,64.7,5.1,8.6,22.5,0.0,0.0,0.0,0.0,,False,False,False,False,-13.300000000000011,0.028267800212539874,False,False,0.0
2025-05-18,Breakfast,78.0,4.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,5.6,4.2,0.0,0.0,0.0,0.0,,False,False,False,False,-0.8000000000000114,0.010256410256410402,False,False,0.0
2025-05-18,Dinner,644.7,32.8,6.4,0.0,0.0,0.0,0.0,1.9,0.0,51.5,0.0,14.8,32.2,0.0,0.0,0.0,0.0,,False,False,False,False,14.700000000000045,0.02280130293159616,False,False,0.0
2025-05-18,Lunch,493.0,21.0,5.1,4.8,0.0,0.0,0.0,3000.0,0.0,51.7,3.7,6.6,27.0,0.0,0.0,0.0,0.0,,False,False,False,False,-10.800000000000011,0.02190669371196757,False,False,0.0
2025-05-18,Snacks,973.7,64.0,20.0,4.9,1.9,0.0,9.8,250.6,188.6,60.4,6.4,36.2,15.6,0.8,2.5,4.2,5.9,,False,False,False,False,93.70000000000005,0.09623087193180656,False,False,0.0
2025-05-19,Breakfast,195.0,12.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,11.5,9.6,0.0,0.0,0.0,0.0,,False,False,False,False,-0.10000000000002274,0.0005128205128206294,False,False,0.0
2025-05-19,Dinner,615.9,29.0,16.1,1.2,6.7,0.0,0.0,328.2,40.5,63.5,0.7,5.8,23.5,0.0,0.0,0.0,0.0,,False,False,False,False,6.899999999999977,0.01120311738918652,False,False,0.0
2025-05-19,Lunch,502.9,18.8,1.6,0.0,0.0,0.0,0.0,97.3,0.0,57.3,4.3,5.2,27.9,0.0,0.0,0.0,0.0,,False,False,False,False,-7.100000000000023,0.014118114933386406,False,False,0.0
2025-05-20,Breakfast,195.0,12.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,11.5,9.6,0.0,0.0,0.0,0.0,,False,False,False,False,-0.10000000000002274,0.0005128205128206294,False,False,0.0
2025-05-20,Dinner,652.0,19.7,0.0,0.0,0.0,0.0,0.0,900.0,0.0,88.5,0.0,0.0,30.2,0.0,0.0,0.0,0.0,,False,False,False,False,-0.10000000000002274,0.00015337423312886922,False,False,0.0
2025-05-20,Lunch,623.0,15.5,2.6,0.0,0.0,0.0,0.0,4170.0,0.0,86.7,6.0,11.8,31.0,0.0,0.0,0.0,0.0,,False,False,False,False,12.700000000000045,0.02038523274478338,False,False,0.0
2025-05-21,Breakfast,201.0,10.8,6.2,0.0,0.0,0.0,0.0,264.0,0.0,14.6,2.4,12.1,12.3,0.0,0.0,36.0,0.0,,False,False,False,False,-3.8000000000000114,0.018905472636815978,False,False,0.0
2025-05-21,Dinner,346.0,15.9,5.9,2.2,4.1,0.0,0.0,131.2,66.8,29.3,1.3,1.9,21.7,0.0,2.6,0.6,1.2,,False,False,False,False,-1.1000000000000227,0.0031791907514451523,False,False,0.0
2025-05-21,Lunch,571.0,27.6,3.7,0.0,0.0,0.0,0.0,376.0,0.0,51.0,7.7,5.5,34.4,0.0,0.0,0.0,0.0,,False,False,False,False,-19.0,0.03327495621716287,False,False,0.0
2025-05-21,Snacks,193.6,16.8,3.1,0.0,0.0,0.0,0.0,28.0,0.0,8.5,0.0,4.9,1.8,0.0,0.0,0.0,0.0,,False,False,False,False,1.1999999999999602,0.006198347107437811,False,False,0.0
2025-05-22,Breakfast,237.6,13.2,8.7,0.0,0.0,0.0,0.0,396.0,0.0,16.8,0.0,16.8,12.6,0.0,0.0,54.0,0.0,,False,False,False,False,1.200000000000017,0.005050505050505122,False,False,0.0
2025-05-22,Dinner,332.0,6.7,1.1,0.0,0.0,0.0,15.0,120.4,15.0,52.9,2.0,3.5,15.8,4.0,4.0,0.0,6.0,,False,False,False,False,-3.1000000000000227,0.00933734939759043,False,False,0.0
2025-05-22,Lunch,623.0,15.5,2.6,0.0,0.0,0.0,0.0,4170.0,0.0,86.7,6.0,11.8,31.0,0.0,0.0,0.0,0.0,,False,False,False,False,12.700000000000045,0.02038523274478338,False,False,0.0
2025-05-22,Snacks,686.0,27.9,1.2,0.0,0.0,0.0,9.0,119.0,499.6,109.9,1.4,18.9,3.3,0.0,2.4,3.4,7.6,,False,False,False,False,-17.899999999999977,0.026093294460641365,False,False,0.0
2025-05-23,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-05-23,Dinner,503.8,34.1,12.1,5.3,10.0,0.0,135.4,392.7,188.7,25.2,1.6,5.5,24.0,0.0,0.1,1.7,4.2,,False,False,False,False,0.0999999999999659,0.00019849146486694303,False,False,0.0
2025-05-23,Lunch,398.5,21.9,4.8,0.1,0.9,0.0,0.0,152.8,0.0,20.3,7.4,4.4,33.0,0.0,0.0,0.0,0.0,,False,False,False,False,-11.799999999999955,0.02961104140526965,False,False,0.0
2025-05-24,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-05-24,Lunch,494.5,24.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,38.2,2.4,3.9,33.0,0.0,0.0,0.0,0.0,,False,False,False,False,-8.100000000000023,0.016380182002022292,False,False,0.0
2025-05-25,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-05-25,Dinner,880.0,20.8,6.0,2.7,1.9,0.0,20.0,554.2,132.2,130.6,5.4,3.8,41.2,0.0,0.0,3.8,16.5,,False,False,False,False,5.599999999999909,0.006363636363636261,False,False,0.0
2025-05-25,Lunch,447.3,32.9,11.5,5.2,14.3,0.1,184.7,1017.2,444.7,16.9,3.2,7.3,22.2,11.0,8.0,4.7,27.4,,False,False,False,False,-5.199999999999932,0.011625307399955135,False,False,0.0
2025-05-26,Breakfast,311.7,13.3,7.9,0.3,1.9,0.0,19.3,189.9,2.2,38.6,2.4,7.8,11.1,0.0,0.0,18.2,0.0,,False,False,False,False,-6.800000000000011,0.02181584857234524,False,False,0.0
2025-05-26,Dinner,917.2,45.9,14.6,5.0,10.1,0.0,164.8,851.9,292.7,78.2,4.8,0.7,48.1,0.7,0.0,1.9,6.0,,False,False,False,False,-1.099999999999909,0.0011993022241603892,False,False,0.0
2025-05-26,Lunch,445.8,17.8,4.2,1.5,2.7,0.0,0.0,370.0,0.0,58.2,3.2,0.1,14.7,0.0,0.0,0.0,0.0,,False,False,False,False,-6.000000000000057,0.01345895020188438,False,False,0.0
2025-05-27,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-05-27,Dinner,472.2,21.0,8.5,0.0,0.0,0.0,0.0,2.2,0.0,53.0,2.6,6.7,18.9,0.0,0.0,0.0,0.0,,False,False,False,False,-4.400000000000034,0.009318085556967459,False,False,0.0
2025-05-27,Lunch,538.0,12.6,2.7,0.0,0.0,0.0,0.0,3.1,0.0,83.2,0.0,22.6,22.1,0.0,0.0,0.0,0.0,,False,False,False,False,3.3999999999999773,0.006319702602230441,False,False,0.0
2025-05-27,Snacks,125.6,3.8,2.3,0.0,0.0,0.0,0.0,0.5,0.0,7.7,0.7,4.5,15.5,0.0,0.0,0.0,0.0,,False,False,False,False,-1.4000000000000057,0.01114649681528667,False,False,0.0
2025-05-28,Breakfast,351.5,17.3,5.8,0.0,0.0,0.0,0.0,308.8,0.0,36.0,0.0,11.2,12.8,0.0,0.0,36.0,0.0,,False,False,False,False,0.6000000000000227,0.0017069701280228243,False,False,0.0
2025-05-28,Dinner,415.4,14.6,4.1,1.4,1.9,0.0,117.5,1266.3,439.7,40.5,2.4,2.8,32.0,8.1,23.3,8.5,13.9,,False,False,False,False,-6.0,0.014443909484833897,False,False,0.0
2025-05-28,Lunch,452.3,23.7,7.3,0.0,0.0,0.0,0.0,1038.8,0.0,27.7,1.0,0.8,31.6,0.0,0.0,0.0,0.0,,False,False,False,False,1.8000000000000114,0.003979659518019039,False,False,0.0
2025-05-28,Snacks,228.5,8.9,2.8,0.0,0.0,0.0,0.0,618.0,0.0,18.9,3.5,13.1,19.3,0.0,0.0,0.0,0.0,,False,False,False,False,-4.400000000000034,0.01925601750547061,False,False,0.0
2025-05-29,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-05-29,Dinner,773.8,17.4,4.6,0.1,0.1,1.0,150.0,2337.1,1783.3,78.2,0.6,18.1,69.2,0.0,0.0,7.6,40.4,,False,False,False,False,27.59999999999991,0.03566813130007743,False,False,0.0
2025-05-29,Lunch,462.2,20.5,4.2,1.4,1.9,0.0,117.5,1362.3,439.7,40.1,2.4,2.3,30.8,8.1,23.3,8.5,13.9,,False,False,False,False,-5.900000000000034,0.012765036780614527,False,False,0.0
2025-05-30,Breakfast,321.9,13.3,8.4,0.0,0.0,0.0,0.0,346.0,0.0,35.4,1.6,14.7,16.1,0.0,0.0,36.0,0.0,,False,False,False,False,-3.8000000000000114,0.01180490835663253,False,False,0.0
2025-05-30,Dinner,565.1,26.7,14.7,0.2,1.9,0.0,0.0,196.0,0.0,52.3,1.8,10.7,29.7,0.0,0.0,0.0,0.0,,False,False,False,False,-3.199999999999932,0.005662714563793898,False,False,0.0
2025-05-30,Lunch,393.9,35.7,10.2,0.9,1.8,0.0,205.5,160.5,66.0,4.9,2.0,0.7,16.1,0.0,0.0,2.4,4.6,,False,False,False,False,-11.400000000000034,0.02894135567402903,False,False,0.0
2025-05-30,Snacks,1169.1,63.5,40.6,0.0,0.0,0.0,0.0,1038.0,0.0,64.8,9.1,54.8,56.0,0.0,0.0,0.0,0.0,,False,False,False,False,114.39999999999986,0.09785304935420398,False,False,0.0
2025-05-31,Breakfast,175.5,9.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,12.6,9.5,0.0,0.0,0.0,0.0,,False,False,False,False,-2.0,0.011396011396011397,False,False,0.0
2025-05-31,Dinner,831.5,35.0,4.8,3.4,6.4,0.1,239.4,975.0,476.8,78.8,5.8,15.5,55.4,8.2,0.0,2.2,18.9,,False,False,False,False,-20.299999999999955,0.02441371016235713,False,False,0.0
2025-05-31,Lunch,484.4,18.5,3.2,0.0,0.0,0.0,0.0,1.4,0.0,58.3,4.6,5.5,20.3,0.0,0.0,60.0,0.0,,False,False,False,False,3.5,0.007225433526011561,False,False,0.0
2025-06-01,Breakfast,168.5,6.3,0.9,0.0,0.0,0.0,0.0,28.2,0.0,22.0,2.3,3.2,5.6,0.0,0.0,30.0,0.0,,False,False,False,False,1.4000000000000057,0.008308605341246325,False,False,0.0
2025-06-01,Dinner,489.5,24.2,6.4,0.0,0.0,0.0,0.0,192.0,0.0,52.6,2.8,6.7,16.1,0.0,0.0,0.0,0.0,,False,False,False,False,-3.1000000000000227,0.006332992849846829,False,False,0.0
2025-06-01,Lunch,670.2,30.9,9.4,1.5,2.8,0.0,214.0,663.0,70.0,60.2,0.8,4.7,24.0,7.0,0.0,2.0,12.0,,False,False,False,False,55.30000000000007,0.08251268278125942,False,False,0.0
2025-06-01,Snacks,340.6,20.8,9.1,3.4,6.4,0.0,654.7,277.9,242.9,7.8,0.0,10.4,23.4,0.0,0.0,9.9,17.1,,False,False,False,False,28.600000000000023,0.08396946564885502,False,False,0.0
2025-06-02,Breakfast,252.4,16.7,10.7,0.0,0.0,0.0,0.0,428.0,0.0,11.4,0.1,11.3,14.1,0.0,0.0,36.0,0.0,,False,False,False,False,0.10000000000002274,0.0003961965134707715,False,False,0.0
2025-06-02,Dinner,623.5,26.0,6.7,0.3,0.0,0.0,0.0,12.1,0.0,55.9,2.1,4.0,41.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.7000000000000455,0.002726543704891813,False,False,0.0
2025-06-02,Lunch,417.8,23.1,7.1,0.0,0.0,0.0,0.0,236.8,0.0,38.6,2.1,1.9,16.0,0.0,0.0,0.0,0.0,,False,False,False,False,-8.5,0.02034466251795117,False,False,0.0
2025-06-02,Snacks,160.0,8.9,2.5,0.0,0.0,0.0,0.0,28.0,0.0,16.1,1.2,8.2,4.2,0.0,0.0,0.0,0.0,,False,False,False,False,-1.3000000000000114,0.008125000000000071,False,False,0.0
2025-06-03,Breakfast,316.8,17.6,11.6,0.0,0.0,0.0,0.0,528.0,0.0,22.4,0.0,22.4,16.8,0.0,0.0,72.0,0.0,,False,False,False,False,1.599999999999966,0.0050505050505049425,False,False,0.0
2025-06-03,Dinner,623.5,26.0,6.7,0.3,0.0,0.0,0.0,12.1,0.0,55.9,2.1,4.0,41.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.7000000000000455,0.002726543704891813,False,False,0.0
2025-06-03,Lunch,623.0,15.5,2.6,0.0,0.0,0.0,0.0,4170.0,0.0,86.7,6.0,11.8,31.0,0.0,0.0,0.0,0.0,,False,False,False,False,12.700000000000045,0.02038523274478338,False,False,0.0
2025-06-03,Snacks,634.3,32.1,6.6,0.1,0.4,0.0,0.0,178.6,240.6,56.0,1.2,25.7,16.7,0.0,0.0,5.2,2.2,,False,False,False,False,54.59999999999991,0.08607914236165838,False,False,0.0
2025-06-04,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-04,Dinner,596.0,33.5,7.5,0.0,0.0,0.0,0.0,1864.5,0.0,55.7,2.6,10.2,19.3,0.0,0.0,0.0,0.0,,False,False,False,False,-5.5,0.009228187919463088,False,False,0.0
2025-06-04,Lunch,500.5,21.4,7.4,0.0,0.0,0.0,0.0,1124.0,94.0,50.5,5.4,5.9,30.4,0.0,0.0,2.6,4.0,,False,False,False,False,-15.700000000000045,0.03136863136863146,False,False,0.0
2025-06-04,Snacks,221.0,9.1,5.9,0.0,0.0,0.0,0.0,106.0,0.0,30.7,0.7,19.8,3.8,0.0,0.0,0.0,0.0,,False,False,False,False,1.1000000000000227,0.004977375565610963,False,False,0.0
2025-06-05,Breakfast,284.2,17.2,8.6,1.7,3.2,0.0,327.4,389.0,121.4,11.8,0.0,11.5,19.5,0.0,0.0,40.9,8.6,,False,False,False,False,4.199999999999989,0.01477832512315267,False,False,0.0
2025-06-05,Dinner,546.9,28.1,5.2,0.0,0.0,0.0,0.0,721.0,0.0,48.8,2.1,5.2,26.0,0.0,0.0,0.0,0.0,,False,False,False,False,-5.2000000000000455,0.009508136770890557,False,False,0.0
2025-06-05,Lunch,504.0,23.7,10.3,0.0,0.0,0.0,0.0,1628.4,0.0,53.7,4.3,8.2,22.2,0.0,0.0,0.0,0.0,,False,False,False,False,-12.899999999999977,0.02559523809523805,False,False,0.0
2025-06-06,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-06,Dinner,1255.0,43.4,9.7,7.1,7.9,0.2,274.4,1859.0,821.9,145.1,5.7,11.7,68.6,39.7,10.9,13.1,28.5,,False,False,False,False,9.600000000000136,0.007649402390438356,False,False,0.0
2025-06-06,Lunch,546.9,28.1,5.2,0.0,0.0,0.0,0.0,721.0,0.0,48.8,2.1,5.2,26.0,0.0,0.0,0.0,0.0,,False,False,False,False,-5.2000000000000455,0.009508136770890557,False,False,0.0
2025-06-06,Snacks,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,True,3.0,0.047619047619047616,False,False,0.0
2025-06-07,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-07,Dinner,524.1,17.9,5.7,0.0,0.0,0.0,0.0,110.9,0.0,65.7,2.4,8.1,33.9,0.0,0.0,0.0,0.0,,False,False,False,False,-35.39999999999998,0.06754436176302228,False,False,0.0
2025-06-07,Lunch,526.5,17.8,7.8,1.4,2.0,0.0,122.2,860.0,606.6,51.3,5.8,8.0,43.5,22.1,26.0,1.9,7.9,,False,False,False,False,-12.899999999999977,0.02450142450142446,False,False,0.0
2025-06-08,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-08,Dinner,597.1,26.7,15.1,2.9,3.6,0.0,117.5,302.1,452.5,52.3,3.1,7.5,36.1,2.0,0.0,0.9,5.6,,False,False,False,False,3.2000000000000455,0.005359236308826068,False,False,0.0
2025-06-08,Lunch,503.1,19.3,3.8,1.2,1.9,0.0,122.2,1223.5,314.6,46.1,5.2,4.9,37.4,2.1,0.0,0.9,5.9,,False,False,False,False,-4.600000000000023,0.009143311468892908,False,False,0.0
2025-06-09,Breakfast,214.2,6.9,4.7,0.0,0.0,0.0,0.0,132.0,0.0,19.6,0.0,19.6,18.2,0.0,0.0,18.0,0.0,,False,False,False,False,0.9000000000000057,0.004201680672268934,False,False,0.0
2025-06-09,Dinner,420.4,12.8,3.2,2.0,3.5,0.0,281.2,186.4,537.7,41.7,1.7,3.9,33.7,2.0,12.4,5.9,11.5,,False,False,False,False,3.599999999999966,0.008563273073263478,False,False,0.0
2025-06-09,Lunch,597.1,26.7,15.1,2.9,3.6,0.0,117.5,302.1,452.5,52.3,3.1,7.5,36.1,2.0,0.0,0.9,5.6,,False,False,False,False,3.2000000000000455,0.005359236308826068,False,False,0.0
2025-06-09,Snacks,50.0,3.0,1.5,0.0,0.0,0.0,15.0,160.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,20.0,0.0,,False,False,True,False,-1.0,0.02,False,False,0.0
2025-06-10,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-10,Dinner,623.5,26.0,6.7,0.3,0.0,0.0,0.0,12.1,0.0,55.9,2.1,4.0,41.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.7000000000000455,0.002726543704891813,False,False,0.0
2025-06-10,Lunch,548.0,36.4,21.6,0.0,0.0,0.0,0.0,2.8,0.0,30.2,2.4,2.8,26.0,0.0,0.0,0.0,0.0,,False,False,False,False,-4.399999999999977,0.00802919708029193,False,False,0.0
2025-06-10,Snacks,99.0,8.8,3.6,0.0,0.0,0.0,0.0,3.9,0.0,0.4,0.0,0.4,4.6,0.0,0.0,0.0,0.0,,False,False,True,False,-0.20000000000000284,0.002020202020202049,False,False,0.0
2025-06-11,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-11,Dinner,537.9,30.4,8.7,1.1,1.7,0.0,107.2,108.7,275.9,36.6,4.5,0.9,31.5,1.8,0.0,0.8,5.1,,False,False,False,False,-8.100000000000023,0.015058561070831053,False,False,0.0
2025-06-11,Lunch,623.5,26.0,6.7,0.3,0.0,0.0,0.0,12.1,0.0,55.9,2.1,4.0,41.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.7000000000000455,0.002726543704891813,False,False,0.0
2025-06-12,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-12,Dinner,599.6,24.8,7.0,2.5,4.8,0.0,491.0,187.5,182.2,45.1,4.3,1.8,50.1,0.0,0.0,7.4,12.8,,False,False,False,False,-4.399999999999977,0.007338225483655732,False,False,0.0
2025-06-12,Lunch,565.9,16.4,3.6,1.1,1.8,0.0,114.7,200.1,295.2,60.9,1.9,17.6,41.2,2.0,0.0,0.9,5.5,,False,False,False,False,9.899999999999977,0.017494256935854352,False,False,0.0
2025-06-12,Snacks,311.0,19.5,9.0,0.0,0.0,0.0,0.0,30.0,0.0,28.6,0.8,0.2,3.9,0.0,0.0,0.0,0.0,,False,False,False,False,5.5,0.017684887459807074,False,False,0.0
2025-06-13,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-06-13,Dinner,625.0,23.8,5.7,0.0,0.0,0.0,0.0,432.0,0.0,65.2,0.0,9.3,36.3,0.0,0.0,0.0,0.0,,False,False,False,False,4.7999999999999545,0.007679999999999927,False,False,0.0
2025-06-13,Lunch,527.2,21.8,4.2,1.1,1.8,0.0,114.7,211.9,295.2,47.1,2.0,0.6,34.2,2.0,0.0,0.9,5.5,,False,False,False,False,5.7999999999999545,0.011001517450682766,False,False,0.0
2025-06-13,Snacks,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,False,True,True,True,194.0,1.0,True,True,27.714285714285715
2025-06-14,Breakfast,66.0,3.8,2.4,0.0,0.0,0.0,0.0,110.0,0.0,4.8,0.0,4.8,3.6,0.0,0.0,15.0,0.0,,False,False,False,False,-1.7999999999999972,0.02727272727272723,False,False,0.0
2025-06-15,Breakfast,180.5,4.0,2.5,0.1,0.0,0.0,0.0,110.0,384.7,31.5,2.0,23.3,4.4,0.0,23.6,15.6,0.0,,False,False,False,False,0.9000000000000057,0.0049861495844875665,False,False,0.0
2025-06-23,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
